Strategy,Date,Portfolio Value,Cash
pairs_trading,2025-07-04 00:00:00+09:00,675857.2917633057,142404.00219726562
pairs_trading,2025-07-07 00:00:00+09:00,678831.2994384766,142404.00219726562
pairs_trading,2025-07-08 00:00:00+09:00,676629.2065124512,142404.00219726562
pairs_trading,2025-07-09 00:00:00+09:00,675535.0966796875,142404.00219726562
pairs_trading,2025-07-10 00:00:00+09:00,677788.2065124512,142404.00219726562
pairs_trading,2025-07-11 00:00:00+09:00,678972.6972808838,142404.00219726562
pairs_trading,2025-07-14 00:00:00+09:00,680434.2049560547,142404.00219726562
pairs_trading,2025-07-15 00:00:00+09:00,677304.9015960693,142404.00219726562
pairs_trading,2025-07-16 00:00:00+09:00,677073.1120300293,142404.00219726562
pairs_trading,2025-07-17 00:00:00+09:00,674305.392364502,142404.00219726562
pairs_trading,2025-07-18 00:00:00+09:00,674774.7994384766,142404.00219726562
pairs_trading,2025-07-22 00:00:00+09:00,676165.6027984619,142404.00219726562
pairs_trading,2025-07-23 00:00:00+09:00,656351.2917633057,142302.49964904785
pairs_trading,2025-07-24 00:00:00+09:00,643489.7058868408,42487.69828796387
pairs_trading,2025-07-25 00:00:00+09:00,653319.2134857178,42487.69828796387
pairs_trading,2025-07-28 00:00:00+09:00,662166.1991119385,42487.69828796387
pairs_trading,2025-07-29 00:00:00+09:00,672918.2126617432,42487.69828796387
pairs_trading,2025-07-30 00:00:00+09:00,673113.1906890869,42487.69828796387
pairs_trading,2025-07-31 00:00:00+09:00,661096.6974639893,42487.69828796387
pairs_trading,2025-08-01 00:00:00+09:00,667764.1814422607,42487.69828796387
pairs_trading,2025-08-04 00:00:00+09:00,681624.1814422607,42487.69828796387
trend_following,2023-01-04 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-05 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-06 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-10 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-11 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-12 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-13 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-16 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-17 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-18 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-19 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-20 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-23 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-24 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-25 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-26 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-27 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-30 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-01-31 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-01 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-02 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-03 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-06 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-07 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-08 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-09 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-10 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-13 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-14 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-15 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-16 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-17 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-20 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-21 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-22 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-24 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-27 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-02-28 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-01 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-02 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-03 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-06 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-07 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-08 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-09 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-10 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-13 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-14 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-15 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-16 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-17 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-20 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-22 00:00:00+09:00,1000000.0,1000000.0
trend_following,2023-03-23 00:00:00+09:00,1000000.0,800696.5057373047
trend_following,2023-03-24 00:00:00+09:00,1000822.5,800696.5057373047
trend_following,2023-03-27 00:00:00+09:00,999060.0,800696.5057373047
trend_following,2023-03-28 00:00:00+09:00,998519.5028686523,800696.5057373047
trend_following,2023-03-29 00:00:00+09:00,993984.0057373047,800696.5057373047
trend_following,2023-03-30 00:00:00+09:00,991469.5028686523,800696.5057373047
trend_following,2023-03-31 00:00:00+09:00,987451.008605957,800696.5057373047
trend_following,2023-04-03 00:00:00+09:00,985453.508605957,800696.5057373047
trend_following,2023-04-04 00:00:00+09:00,984349.0057373047,605936.5057373047
trend_following,2023-04-05 00:00:00+09:00,983780.5114746094,605936.5057373047
trend_following,2023-04-06 00:00:00+09:00,983837.0028686523,605936.5057373047
trend_following,2023-04-07 00:00:00+09:00,983972.5,605936.5057373047
trend_following,2023-04-10 00:00:00+09:00,983837.5,605936.5057373047
trend_following,2023-04-11 00:00:00+09:00,983468.508605957,605936.5057373047
trend_following,2023-04-12 00:00:00+09:00,983620.5114746094,605936.5057373047
trend_following,2023-04-13 00:00:00+09:00,983800.0,605936.5057373047
trend_following,2023-04-14 00:00:00+09:00,983811.5057373047,605936.5057373047
trend_following,2023-04-17 00:00:00+09:00,984064.0057373047,605936.5057373047
trend_following,2023-04-18 00:00:00+09:00,984101.5057373047,605936.5057373047
trend_following,2023-04-19 00:00:00+09:00,983904.0057373047,605936.5057373047
trend_following,2023-04-20 00:00:00+09:00,983989.5028686523,605936.5057373047
trend_following,2023-04-21 00:00:00+09:00,983990.5114746094,605936.5057373047
trend_following,2023-04-24 00:00:00+09:00,983899.0057373047,605936.5057373047
trend_following,2023-04-25 00:00:00+09:00,984000.0,605936.5057373047
trend_following,2023-04-26 00:00:00+09:00,983561.5057373047,605936.5057373047
trend_following,2023-04-27 00:00:00+09:00,983603.0114746094,605936.5057373047
trend_following,2023-04-28 00:00:00+09:00,984039.0057373047,605936.5057373047
trend_following,2023-05-01 00:00:00+09:00,984638.508605957,605936.5057373047
trend_following,2023-05-02 00:00:00+09:00,984521.008605957,605936.5057373047
trend_following,2023-05-08 00:00:00+09:00,984090.0,605936.5057373047
trend_following,2023-05-09 00:00:00+09:00,984582.5,605936.5057373047
trend_following,2023-05-10 00:00:00+09:00,984555.0,605936.5057373047
trend_following,2023-05-11 00:00:00+09:00,984317.5,605936.5057373047
trend_following,2023-05-12 00:00:00+09:00,985032.0028686523,605936.5057373047
trend_following,2023-05-15 00:00:00+09:00,985601.008605957,605936.5057373047
trend_following,2023-05-16 00:00:00+09:00,986363.0114746094,605936.5057373047
trend_following,2023-05-17 00:00:00+09:00,987151.008605957,605936.5057373047
trend_following,2023-05-18 00:00:00+09:00,988875.5114746094,605936.5057373047
trend_following,2023-05-19 00:00:00+09:00,990206.5057373047,605936.5057373047
trend_following,2023-05-22 00:00:00+09:00,991273.508605957,605936.5057373047
trend_following,2023-05-23 00:00:00+09:00,990886.008605957,605936.5057373047
trend_following,2023-05-24 00:00:00+09:00,989294.5028686523,605936.5057373047
trend_following,2023-05-25 00:00:00+09:00,989773.508605957,605936.5057373047
trend_following,2023-05-26 00:00:00+09:00,990466.008605957,605936.5057373047
trend_following,2023-05-29 00:00:00+09:00,992138.0114746094,605936.5057373047
trend_following,2023-05-30 00:00:00+09:00,992249.5028686523,605936.5057373047
trend_following,2023-05-31 00:00:00+09:00,989882.0028686523,605936.5057373047
trend_following,2023-06-01 00:00:00+09:00,990967.5,605936.5057373047
trend_following,2023-06-02 00:00:00+09:00,993113.508605957,605936.5057373047
trend_following,2023-06-05 00:00:00+09:00,997409.5028686523,605936.5057373047
trend_following,2023-06-06 00:00:00+09:00,999353.0114746094,605936.5057373047
trend_following,2023-06-07 00:00:00+09:00,995293.508605957,605936.5057373047
trend_following,2023-06-08 00:00:00+09:00,993467.0028686523,605936.5057373047
trend_following,2023-06-09 00:00:00+09:00,997161.008605957,605936.5057373047
trend_following,2023-06-12 00:00:00+09:00,998135.0,605936.5057373047
trend_following,2023-06-13 00:00:00+09:00,1002442.5,605936.5057373047
trend_following,2023-06-14 00:00:00+09:00,1006266.008605957,605936.5057373047
trend_following,2023-06-15 00:00:00+09:00,1005867.0028686523,605936.5057373047
trend_following,2023-06-16 00:00:00+09:00,1008236.5057373047,605936.5057373047
trend_following,2023-06-19 00:00:00+09:00,1005119.0057373047,605936.5057373047
trend_following,2023-06-20 00:00:00+09:00,1004983.508605957,605936.5057373047
trend_following,2023-06-21 00:00:00+09:00,1006677.5,605936.5057373047
trend_following,2023-06-22 00:00:00+09:00,1004058.0114746094,605936.5057373047
trend_following,2023-06-23 00:00:00+09:00,999796.5057373047,605936.5057373047
trend_following,2023-06-26 00:00:00+09:00,999319.5028686523,605936.5057373047
trend_following,2023-06-27 00:00:00+09:00,998113.0114746094,605936.5057373047
trend_following,2023-06-28 00:00:00+09:00,1002676.008605957,605936.5057373047
trend_following,2023-06-29 00:00:00+09:00,1003716.008605957,605936.5057373047
trend_following,2023-06-30 00:00:00+09:00,1003314.5028686523,605936.5057373047
trend_following,2023-07-03 00:00:00+09:00,1007568.0114746094,605936.5057373047
trend_following,2023-07-04 00:00:00+09:00,1004766.008605957,605936.5057373047
trend_following,2023-07-05 00:00:00+09:00,1003950.0,605936.5057373047
trend_following,2023-07-06 00:00:00+09:00,999222.0028686523,605936.5057373047
trend_following,2023-07-07 00:00:00+09:00,996715.0,605936.5057373047
trend_following,2023-07-10 00:00:00+09:00,995315.5114746094,605936.5057373047
trend_following,2023-07-11 00:00:00+09:00,995156.5057373047,605936.5057373047
trend_following,2023-07-12 00:00:00+09:00,993006.5057373047,605936.5057373047
trend_following,2023-07-13 00:00:00+09:00,996566.008605957,796736.5057373047
trend_following,2023-07-14 00:00:00+09:00,996461.008605957,596740.0015258789
trend_following,2023-07-18 00:00:00+09:00,994907.0156860352,596740.0015258789
trend_following,2023-07-19 00:00:00+09:00,989167.9873657227,596740.0015258789
trend_following,2023-07-20 00:00:00+09:00,994913.9944458008,596740.0015258789
trend_following,2023-07-21 00:00:00+09:00,997446.008605957,596740.0015258789
trend_following,2023-07-24 00:00:00+09:00,991030.0015258789,596740.0015258789
trend_following,2023-07-25 00:00:00+09:00,991271.008605957,596740.0015258789
trend_following,2023-07-26 00:00:00+09:00,991167.9873657227,596740.0015258789
trend_following,2023-07-27 00:00:00+09:00,987402.0156860352,596740.0015258789
trend_following,2023-07-28 00:00:00+09:00,990125.0015258789,596740.0015258789
trend_following,2023-07-31 00:00:00+09:00,982626.008605957,596740.0015258789
trend_following,2023-08-01 00:00:00+09:00,978546.008605957,796627.3060302734
trend_following,2023-08-02 00:00:00+09:00,980613.8060302734,796627.3060302734
trend_following,2023-08-03 00:00:00+09:00,982504.508605957,796627.3060302734
trend_following,2023-08-04 00:00:00+09:00,982492.3060302734,796627.3060302734
trend_following,2023-08-07 00:00:00+09:00,982171.008605957,796627.3060302734
trend_following,2023-08-08 00:00:00+09:00,981663.1034545898,796627.3060302734
trend_following,2023-08-09 00:00:00+09:00,982259.7111816406,597104.4976806641
trend_following,2023-08-10 00:00:00+09:00,977688.7841796875,597104.4976806641
trend_following,2023-08-14 00:00:00+09:00,983971.9976806641,597104.4976806641
trend_following,2023-08-15 00:00:00+09:00,981339.2841796875,597104.4976806641
trend_following,2023-08-16 00:00:00+09:00,988623.4976806641,597104.4976806641
trend_following,2023-08-17 00:00:00+09:00,991774.4976806641,597104.4976806641
trend_following,2023-08-18 00:00:00+09:00,994155.1044311523,597104.4976806641
trend_following,2023-08-21 00:00:00+09:00,992589.8909301758,597104.4976806641
trend_following,2023-08-22 00:00:00+09:00,987062.9976806641,597104.4976806641
trend_following,2023-08-23 00:00:00+09:00,984048.7841796875,597104.4976806641
trend_following,2023-08-24 00:00:00+09:00,980227.7111816406,597104.4976806641
trend_following,2023-08-25 00:00:00+09:00,990466.9976806641,597104.4976806641
trend_following,2023-08-28 00:00:00+09:00,981054.2841796875,597104.4976806641
trend_following,2023-08-29 00:00:00+09:00,980701.8909301758,597104.4976806641
trend_following,2023-08-30 00:00:00+09:00,978351.2841796875,597104.4976806641
trend_following,2023-08-31 00:00:00+09:00,973659.4976806641,597104.4976806641
trend_following,2023-09-01 00:00:00+09:00,972088.7111816406,597104.4976806641
trend_following,2023-09-04 00:00:00+09:00,969269.4976806641,796904.4976806641
trend_following,2023-09-05 00:00:00+09:00,969024.79296875,600209.4976806641
trend_following,2023-09-06 00:00:00+09:00,971402.2023925781,600209.4976806641
trend_following,2023-09-07 00:00:00+09:00,968750.395324707,600209.4976806641
trend_following,2023-09-08 00:00:00+09:00,965274.4976806641,600209.4976806641
trend_following,2023-09-11 00:00:00+09:00,964045.1000366211,600209.4976806641
trend_following,2023-09-12 00:00:00+09:00,966739.29296875,600209.4976806641
trend_following,2023-09-13 00:00:00+09:00,965923.2023925781,600209.4976806641
trend_following,2023-09-14 00:00:00+09:00,970384.29296875,600209.4976806641
trend_following,2023-09-15 00:00:00+09:00,974064.1000366211,600209.4976806641
trend_following,2023-09-19 00:00:00+09:00,970915.4976806641,600209.4976806641
trend_following,2023-09-20 00:00:00+09:00,968726.4976806641,600209.4976806641
trend_following,2023-09-21 00:00:00+09:00,964824.29296875,600209.4976806641
trend_following,2023-09-22 00:00:00+09:00,962858.1000366211,600209.4976806641
trend_following,2023-09-25 00:00:00+09:00,965333.7023925781,600209.4976806641
trend_following,2023-09-26 00:00:00+09:00,962144.79296875,600209.4976806641
trend_following,2023-09-27 00:00:00+09:00,961964.79296875,600209.4976806641
trend_following,2023-09-28 00:00:00+09:00,959675.4976806641,600209.4976806641
trend_following,2023-09-29 00:00:00+09:00,959859.7023925781,600209.4976806641
trend_following,2023-10-02 00:00:00+09:00,959219.395324707,784889.4976806641
trend_following,2023-10-03 00:00:00+09:00,960872.29296875,585371.5057373047
trend_following,2023-10-04 00:00:00+09:00,972368.7185058594,585371.5057373047
trend_following,2023-10-05 00:00:00+09:00,962618.5057373047,585371.5057373047
trend_following,2023-10-06 00:00:00+09:00,963208.0057373047,585371.5057373047
trend_following,2023-10-10 00:00:00+09:00,950786.0057373047,585371.5057373047
trend_following,2023-10-11 00:00:00+09:00,948084.2185058594,585371.5057373047
trend_following,2023-10-12 00:00:00+09:00,939873.79296875,585371.5057373047
trend_following,2023-10-13 00:00:00+09:00,942351.0057373047,585371.5057373047
trend_following,2023-10-16 00:00:00+09:00,951523.5057373047,585371.5057373047
trend_following,2023-10-17 00:00:00+09:00,945895.7185058594,585371.5057373047
trend_following,2023-10-18 00:00:00+09:00,945508.112121582,585371.5057373047
trend_following,2023-10-19 00:00:00+09:00,954143.3993530273,585371.5057373047
trend_following,2023-10-20 00:00:00+09:00,957039.79296875,585371.5057373047
trend_following,2023-10-23 00:00:00+09:00,961130.2185058594,585371.5057373047
trend_following,2023-10-24 00:00:00+09:00,959652.0057373047,585371.5057373047
trend_following,2023-10-25 00:00:00+09:00,957054.0057373047,585371.5057373047
trend_following,2023-10-26 00:00:00+09:00,968027.3993530273,585371.5057373047
trend_following,2023-10-27 00:00:00+09:00,959927.29296875,585371.5057373047
trend_following,2023-10-30 00:00:00+09:00,965548.612121582,585371.5057373047
trend_following,2023-10-31 00:00:00+09:00,962592.2185058594,585371.5057373047
trend_following,2023-11-01 00:00:00+09:00,950184.79296875,585371.5057373047
trend_following,2023-11-02 00:00:00+09:00,944459.7185058594,585371.5057373047
trend_following,2023-11-06 00:00:00+09:00,933502.5057373047,585371.5057373047
trend_following,2023-11-07 00:00:00+09:00,939346.0057373047,585371.5057373047
trend_following,2023-11-08 00:00:00+09:00,940674.612121582,785184.4100952148
trend_following,2023-11-09 00:00:00+09:00,939791.4100952148,591279.4100952148
trend_following,2023-11-10 00:00:00+09:00,938739.612121582,591279.4100952148
trend_following,2023-11-13 00:00:00+09:00,938622.2080688477,591279.4100952148
trend_following,2023-11-14 00:00:00+09:00,939929.2080688477,591279.4100952148
trend_following,2023-11-15 00:00:00+09:00,948266.8141479492,591279.4100952148
trend_following,2023-11-16 00:00:00+09:00,946977.612121582,591279.4100952148
trend_following,2023-11-17 00:00:00+09:00,948907.612121582,591279.4100952148
trend_following,2023-11-20 00:00:00+09:00,946543.612121582,591279.4100952148
trend_following,2023-11-21 00:00:00+09:00,946686.612121582,591279.4100952148
trend_following,2023-11-22 00:00:00+09:00,947165.2080688477,591279.4100952148
trend_following,2023-11-24 00:00:00+09:00,949459.0111083984,591279.4100952148
trend_following,2023-11-27 00:00:00+09:00,947051.612121582,591279.4100952148
trend_following,2023-11-28 00:00:00+09:00,947031.2080688477,591279.4100952148
trend_following,2023-11-29 00:00:00+09:00,945679.4100952148,591279.4100952148
trend_following,2023-11-30 00:00:00+09:00,947195.8141479492,591279.4100952148
trend_following,2023-12-01 00:00:00+09:00,947215.0060424805,591279.4100952148
trend_following,2023-12-04 00:00:00+09:00,944580.4100952148,591279.4100952148
trend_following,2023-12-05 00:00:00+09:00,939921.4100952148,591279.4100952148
trend_following,2023-12-06 00:00:00+09:00,946699.2080688477,591279.4100952148
trend_following,2023-12-07 00:00:00+09:00,940827.612121582,591279.4100952148
trend_following,2023-12-08 00:00:00+09:00,934638.2080688477,591279.4100952148
trend_following,2023-12-11 00:00:00+09:00,939543.4100952148,591279.4100952148
trend_following,2023-12-12 00:00:00+09:00,939913.612121582,591279.4100952148
trend_following,2023-12-13 00:00:00+09:00,940772.612121582,591279.4100952148
trend_following,2023-12-14 00:00:00+09:00,938190.4100952148,784419.4100952148
trend_following,2023-12-15 00:00:00+09:00,937519.4100952148,584496.9100952148
trend_following,2023-12-18 00:00:00+09:00,940509.4100952148,584496.9100952148
trend_following,2023-12-19 00:00:00+09:00,934946.3967895508,584496.9100952148
trend_following,2023-12-20 00:00:00+09:00,928112.4067687988,584496.9100952148
trend_following,2023-12-21 00:00:00+09:00,934785.4034423828,584496.9100952148
trend_following,2023-12-22 00:00:00+09:00,934548.4167480469,584496.9100952148
trend_following,2023-12-25 00:00:00+09:00,933124.9234008789,584496.9100952148
trend_following,2023-12-26 00:00:00+09:00,932684.9234008789,584496.9100952148
trend_following,2023-12-27 00:00:00+09:00,927625.9167480469,784160.1149291992
trend_following,2023-12-28 00:00:00+09:00,927638.4167480469,602880.1149291992
trend_following,2023-12-29 00:00:00+09:00,926419.4167480469,602880.1149291992
trend_following,2024-01-04 00:00:00+09:00,925060.6149291992,602880.1149291992
trend_following,2024-01-05 00:00:00+09:00,926049.3131103516,602880.1149291992
trend_following,2024-01-09 00:00:00+09:00,929875.9167480469,602880.1149291992
trend_following,2024-01-10 00:00:00+09:00,937426.1149291992,602880.1149291992
trend_following,2024-01-11 00:00:00+09:00,944403.515838623,602880.1149291992
trend_following,2024-01-12 00:00:00+09:00,949611.9167480469,602880.1149291992
trend_following,2024-01-15 00:00:00+09:00,950818.4167480469,602880.1149291992
trend_following,2024-01-16 00:00:00+09:00,950589.2140197754,602880.1149291992
trend_following,2024-01-17 00:00:00+09:00,948854.6149291992,602880.1149291992
trend_following,2024-01-18 00:00:00+09:00,948353.9167480469,602880.1149291992
trend_following,2024-01-19 00:00:00+09:00,954652.015838623,602880.1149291992
trend_following,2024-01-22 00:00:00+09:00,961771.6149291992,602880.1149291992
trend_following,2024-01-23 00:00:00+09:00,961180.4167480469,602880.1149291992
trend_following,2024-01-24 00:00:00+09:00,957563.3131103516,602880.1149291992
trend_following,2024-01-25 00:00:00+09:00,957549.515838623,602880.1149291992
trend_following,2024-01-26 00:00:00+09:00,951007.3131103516,602880.1149291992
trend_following,2024-01-29 00:00:00+09:00,954579.7140197754,602880.1149291992
trend_following,2024-01-30 00:00:00+09:00,954989.9167480469,602880.1149291992
trend_following,2024-01-31 00:00:00+09:00,957800.4167480469,602880.1149291992
trend_following,2024-02-01 00:00:00+09:00,953673.4167480469,602880.1149291992
trend_following,2024-02-02 00:00:00+09:00,956338.4167480469,602880.1149291992
trend_following,2024-02-05 00:00:00+09:00,959083.6149291992,602880.1149291992
trend_following,2024-02-06 00:00:00+09:00,955958.015838623,602880.1149291992
trend_following,2024-02-07 00:00:00+09:00,955932.8131103516,602880.1149291992
trend_following,2024-02-08 00:00:00+09:00,965105.6149291992,602880.1149291992
trend_following,2024-02-09 00:00:00+09:00,965481.4167480469,602880.1149291992
trend_following,2024-02-13 00:00:00+09:00,980333.9167480469,602880.1149291992
trend_following,2024-02-14 00:00:00+09:00,977115.4167480469,602880.1149291992
trend_following,2024-02-15 00:00:00+09:00,981474.9167480469,602880.1149291992
trend_following,2024-02-16 00:00:00+09:00,986406.3131103516,602880.1149291992
trend_following,2024-02-19 00:00:00+09:00,985575.6149291992,602880.1149291992
trend_following,2024-02-20 00:00:00+09:00,984969.515838623,602880.1149291992
trend_following,2024-02-21 00:00:00+09:00,982837.2140197754,602880.1149291992
trend_following,2024-02-22 00:00:00+09:00,994469.015838623,602880.1149291992
trend_following,2024-02-26 00:00:00+09:00,995770.6149291992,602880.1149291992
trend_following,2024-02-27 00:00:00+09:00,996516.515838623,602880.1149291992
trend_following,2024-02-28 00:00:00+09:00,995931.015838623,602880.1149291992
trend_following,2024-02-29 00:00:00+09:00,995910.4167480469,602880.1149291992
trend_following,2024-03-01 00:00:00+09:00,1006849.1149291992,602880.1149291992
trend_following,2024-03-04 00:00:00+09:00,1009062.7140197754,602880.1149291992
trend_following,2024-03-05 00:00:00+09:00,1009707.8131103516,602880.1149291992
trend_following,2024-03-06 00:00:00+09:00,1009142.9167480469,602880.1149291992
trend_following,2024-03-07 00:00:00+09:00,1001148.8131103516,602880.1149291992
trend_following,2024-03-08 00:00:00+09:00,1002845.7140197754,602880.1149291992
trend_following,2024-03-11 00:00:00+09:00,989285.4167480469,602880.1149291992
trend_following,2024-03-12 00:00:00+09:00,990025.6149291992,602880.1149291992
trend_following,2024-03-13 00:00:00+09:00,987857.8131103516,602880.1149291992
trend_following,2024-03-14 00:00:00+09:00,990010.7140197754,602880.1149291992
trend_following,2024-03-15 00:00:00+09:00,987853.2140197754,602880.1149291992
trend_following,2024-03-18 00:00:00+09:00,1002473.2140197754,602880.1149291992
trend_following,2024-03-19 00:00:00+09:00,1006048.015838623,602880.1149291992
trend_following,2024-03-21 00:00:00+09:00,1018422.4167480469,602880.1149291992
trend_following,2024-03-22 00:00:00+09:00,1020128.515838623,602880.1149291992
trend_following,2024-03-25 00:00:00+09:00,1012826.4167480469,602880.1149291992
trend_following,2024-03-26 00:00:00+09:00,1013156.4167480469,602880.1149291992
trend_following,2024-03-27 00:00:00+09:00,1017771.6149291992,602880.1149291992
trend_following,2024-03-28 00:00:00+09:00,1012460.9167480469,602880.1149291992
trend_following,2024-03-29 00:00:00+09:00,1015079.015838623,602880.1149291992
trend_following,2024-04-01 00:00:00+09:00,1007025.3131103516,602880.1149291992
trend_following,2024-04-02 00:00:00+09:00,1007485.9167480469,602880.1149291992
trend_following,2024-04-03 00:00:00+09:00,1001714.6149291992,602880.1149291992
trend_following,2024-04-04 00:00:00+09:00,1007155.9167480469,602880.1149291992
trend_following,2024-04-05 00:00:00+09:00,994151.3131103516,602880.1149291992
trend_following,2024-04-08 00:00:00+09:00,998837.515838623,602880.1149291992
trend_following,2024-04-09 00:00:00+09:00,1005779.8131103516,602880.1149291992
trend_following,2024-04-10 00:00:00+09:00,1002127.015838623,602880.1149291992
trend_following,2024-04-11 00:00:00+09:00,1000899.9167480469,602880.1149291992
trend_following,2024-04-12 00:00:00+09:00,1002076.6149291992,792300.1149291992
trend_following,2024-04-15 00:00:00+09:00,1000290.8131103516,792300.1149291992
trend_following,2024-04-16 00:00:00+09:00,996487.4167480469,592639.0083007812
trend_following,2024-04-17 00:00:00+09:00,998746.2125244141,592639.0083007812
trend_following,2024-04-18 00:00:00+09:00,998414.0083007812,592639.0083007812
trend_following,2024-04-19 00:00:00+09:00,1004019.5998535156,592639.0083007812
trend_following,2024-04-22 00:00:00+09:00,1000791.5998535156,592639.0083007812
trend_following,2024-04-23 00:00:00+09:00,1000399.5998535156,592639.0083007812
trend_following,2024-04-24 00:00:00+09:00,995328.0083007812,592639.0083007812
trend_following,2024-04-25 00:00:00+09:00,999508.0083007812,592639.0083007812
trend_following,2024-04-26 00:00:00+09:00,997329.2125244141,592639.0083007812
trend_following,2024-04-30 00:00:00+09:00,994614.5998535156,592639.0083007812
trend_following,2024-05-01 00:00:00+09:00,995256.2125244141,592639.0083007812
trend_following,2024-05-02 00:00:00+09:00,995233.0083007812,592639.0083007812
trend_following,2024-05-07 00:00:00+09:00,992128.5998535156,592639.0083007812
trend_following,2024-05-08 00:00:00+09:00,994794.5998535156,592639.0083007812
trend_following,2024-05-09 00:00:00+09:00,995568.8040771484,592639.0083007812
trend_following,2024-05-10 00:00:00+09:00,994458.4167480469,592639.0083007812
trend_following,2024-05-13 00:00:00+09:00,995054.0083007812,592639.0083007812
trend_following,2024-05-14 00:00:00+09:00,994731.5998535156,592639.0083007812
trend_following,2024-05-15 00:00:00+09:00,993622.5998535156,592639.0083007812
trend_following,2024-05-16 00:00:00+09:00,990595.0083007812,592639.0083007812
trend_following,2024-05-17 00:00:00+09:00,991175.0083007812,592639.0083007812
trend_following,2024-05-20 00:00:00+09:00,989749.8040771484,792449.8048400879
trend_following,2024-05-21 00:00:00+09:00,989062.3040771484,792449.8048400879
trend_following,2024-05-22 00:00:00+09:00,987324.8048400879,612749.8048400879
trend_following,2024-05-23 00:00:00+09:00,994522.3063659668,612749.8048400879
trend_following,2024-05-24 00:00:00+09:00,986872.3040771484,612749.8048400879
trend_following,2024-05-27 00:00:00+09:00,990867.3040771484,612749.8048400879
trend_following,2024-05-28 00:00:00+09:00,990647.3040771484,612749.8048400879
trend_following,2024-05-29 00:00:00+09:00,985402.3040771484,612749.8048400879
trend_following,2024-05-30 00:00:00+09:00,978339.8040771484,612749.8048400879
trend_following,2024-05-31 00:00:00+09:00,984657.3056030273,612749.8048400879
trend_following,2024-06-03 00:00:00+09:00,991412.3056030273,612749.8048400879
trend_following,2024-06-04 00:00:00+09:00,989669.8048400879,612749.8048400879
trend_following,2024-06-05 00:00:00+09:00,983992.3048400879,612749.8048400879
trend_following,2024-06-06 00:00:00+09:00,987977.303314209,612749.8048400879
trend_following,2024-06-07 00:00:00+09:00,986922.3056030273,612749.8048400879
trend_following,2024-06-10 00:00:00+09:00,993032.3056030273,612749.8048400879
trend_following,2024-06-11 00:00:00+09:00,993737.3063659668,612749.8048400879
